Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.0035003798345112067,0.003975718256967243,146.08139799667217,1.0056552618902268
100,0.004062059515618863,0.004550353632820536,189.49429458416682,1.0062019470860364
200,0.004571291634440875,0.005026006620081859,229.83149739084868,1.0069854325529817
300,0.0051966378947860105,0.005758543373657997,268.26900042614454,1.0077810256872641
400,0.005734790064221155,0.00641172965907192,306.0921869163869,1.0084585787097862
500,0.006371562330791507,0.006975137142535389,352.4373289060785,1.0093368869703119
600,0.007026445877657108,0.007826974477953726,391.9437352018892,1.0097914076018368
700,0.007614292690511342,0.008679547513249399,436.4438014605095,1.010660689485048
800,0.008194042474948366,0.009239839046349365,480.4486129851578,1.0115704375115628
900,0.00879179216753413,0.009762990443096774,519.8102184700481,1.012357434189843
1000,0.009462218013122026,0.010280980438808951,561.2568824876879,1.0128576039421806
1100,0.010098912235523342,0.010725962632665707,604.5208503371944,1.0132735777450672
1200,0.010735629112550549,0.01143912296041907,645.4285503471117,1.0140987729245432
1300,0.011242960800582265,0.01227200353355311,689.6694985927058,1.0147225845088157
1400,0.011904535223916657,0.012975565068723105,729.9713387521974,1.0153974367331284
1500,0.012577104788074958,0.013684455215520114,770.4102587506276,1.0160408856246737
1600,0.013079725968587344,0.01413050877162357,810.0982149555671,1.0169601852283634
1700,0.013686965161742035,0.014592254951531856,855.7698483793702,1.0178060640579385
1800,0.014327280943208603,0.015038493666358444,899.6896234305862,1.0182447661549994
1900,0.015028003151502937,0.015590962072672965,945.8134861019372,1.0186943439468739
2000,0.015623614650265854,0.016393870273094427,984.5364378981972,1.0195574846189004
2100,0.01617872679112235,0.017198490845955407,1023.9006327063986,1.020386300802291
2200,0.016801420224191177,0.018009781450017075,1065.35691404722,1.0213410852128038
2300,0.017435556168646837,0.018591620336774535,1103.0920512909918,1.0222673957034771
2400,0.018123697603221845,0.019055225344745356,1144.413456430686,1.0228729035218818
2500,0.018733046242553397,0.019509938890217744,1190.879077577419,1.0233254383198191
2600,0.019439055153035303,0.02004307589929978,1229.2191538486761,1.0237453207611305
2700,0.020037669002313865,0.020627692083606732,1272.0284429672133,1.0247318657420146
2800,0.02071936492195468,0.021368403531025173,1315.0901885976768,1.025511574916655
2900,0.021309818802036723,0.02208596982690624,1355.2404446766866,1.026301792366861
3000,0.021953355851542334,0.022764247524048382,1395.0925733638219,1.0269456089772682
3100,0.02263424065161428,0.02322158125019237,1436.6397540316364,1.0275126935199976
3200,0.023290167480972696,0.02373306284005413,1479.9131944102944,1.027999178881809
3300,0.023793761592027993,0.02452010685726908,1518.8341975110225,1.0287645763504143
3400,0.024389747887241617,0.02530187271988524,1558.6180302897765,1.029583707832762
3500,0.02503145050293973,0.02573980132972845,1597.9155218967046,1.0305881358832139
3600,0.025669406030284888,0.026412347242047673,1642.9209245707564,1.0313652161449671
3700,0.026370438631477627,0.027260595510020018,1682.64580948417,1.0323025371959078
3800,0.027039359891079192,0.027707299701949867,1722.5320672632063,1.0332086983718674
3900,0.027671740001440015,0.028435680269201027,1764.0535001745666,1.0338554030182152
4000,0.028277434513269813,0.028965951785754496,1802.3026709435535,1.034746126262773
4100,0.028963832402853964,0.02968869316515005,1840.9168226834502,1.0353719047042118
4200,0.029538706887408287,0.030320890240531518,1885.5289979844813,1.0358920564856766
4300,0.030045593821092356,0.03084067171541884,1929.9174804886588,1.0364062750141256
4400,0.030655237473169793,0.0313903904719044,1976.2560704169416,1.0371204912088188
4500,0.031293051481068916,0.032236368573407594,2021.3872992843321,1.0378202456187726
4600,0.03185636597067551,0.03279912949005845,2064.069660651892,1.0383813530547004
4700,0.0323812601446486,0.033337407329976525,2110.395847274813,1.0390304372918802
4800,0.03298069671672614,0.03389078497924388,2150.1742673325202,1.0397148728577097
4900,0.033565677476053365,0.03451560173563903,2189.40578955772,1.0404362261364
5000,0.03421079567273405,0.03527628829860791,2233.048465977729,1.0409095997832738
5100,0.03482148036191678,0.035816208340792355,2274.0077021872944,1.0414062573190332
5200,0.03544372448308917,0.036341384546942114,2319.8932740663367,1.0421782421632162
5300,0.03594449405724185,0.036959219709518945,2366.4864775971737,1.0428354898637182
5400,0.03656828027865504,0.03775483951549641,2409.815431329724,1.0437628543442463
5500,0.03724215308796273,0.03826591714267243,2452.838962909062,1.0444206948153276
5600,0.03778016267087778,0.038902146022922385,2499.193758444417,1.0451176785217315
5700,0.03830335479874658,0.03955996610212267,2543.6119106303154,1.0460532883459683
5800,0.03884579506231065,0.040067228989441095,2581.587677232766,1.0466592774089563
5900,0.03941004843906563,0.04090618349750571,2620.8057070167715,1.0474332469870598
6000,0.0399924935530459,0.041353923682438634,2663.189422077338,1.0481464228063753
6100,0.040642164638798634,0.04202333769399406,2701.4933533095887,1.0487362567020677
6200,0.041221499044460035,0.04265767739333477,2746.3471356987848,1.049396361608148
6300,0.041916117594602544,0.04330183723779922,2784.0622276347854,1.0498552158487784
6400,0.042424339168347265,0.04410876509263426,2823.962077006888,1.0505384030854419
6500,0.04299931057008469,0.04487494530883228,2861.5226626091358,1.0513080018977385
6600,0.04370506847904998,0.04560834194341773,2905.8149550338253,1.051837047971559
6700,0.044348350648253876,0.04613327004524112,2949.189516984492,1.0527328253956538
6800,0.04492025999901419,0.04698091805987084,2990.8464304228405,1.0535318982242858
6900,0.04552745085191274,0.04754077069727943,3030.6182424263566,1.0542227293582365
7000,0.04612617842829079,0.048031047433835766,3076.961316112598,1.0546658941503884
7100,0.046772037859177086,0.048813326796274134,3119.488383921897,1.055398518713965
7200,0.04732342561351173,0.04956829434722161,3162.9947538312463,1.055868060595488
7300,0.047841615974040796,0.05003852732152995,3205.894110903264,1.05627996988903
7400,0.048461805864975324,0.05090151617960643,3246.7155656923974,1.0571690911639904
7500,0.04910839216636513,0.05173313117961304,3284.3805780344132,1.0579862005543736
7600,0.04963547859539186,0.05254682714243032,3327.468300294254,1.0589172999712413
7700,0.050314358314802285,0.05319544760749021,3369.464852499492,1.0596704856728651
7800,0.051019575492618485,0.053761339011314496,3414.8272938705213,1.0604546991990405
7900,0.051671542490329805,0.05441728285574949,3452.8814103563163,1.0613706682988873
8000,0.052312358280446586,0.05520540951561493,3494.075312392523,1.06199598955755
8100,0.0528296979692281,0.05575966876970176,3539.822038107058,1.0625015884129654
8200,0.05340594862136556,0.05643469733686334,3585.942991642172,1.0634407129692571
8300,0.05399280737605668,0.057183381580167864,3631.780418404877,1.0641497914272027
8400,0.05455004657765374,0.05777543561152539,3673.4534731118533,1.0651491437298788
8500,0.05512127527286855,0.05850664607069415,3713.5888635634683,1.0658945966885767
8600,0.0556555959343369,0.05927760363344582,3758.695777522439,1.066406781279681
8700,0.056295282427224584,0.05995872250556898,3801.99377320111,1.0672233498742905
8800,0.05683213687047301,0.060430161782218245,3846.425734775236,1.0679696693599798
8900,0.05741941541116671,0.06112028150724645,3884.7273687947677,1.0685640374989531
9000,0.05797379386050898,0.061627171517029046,3922.2789735441684,1.0693505781059616
9100,0.05864821401130673,0.06215429433071204,3963.3870800135433,1.0701899546304303
9200,0.05915398077645498,0.06268332175557188,4008.6226387434967,1.0710142778940024
9300,0.05971567037239244,0.06341019394875899,4051.465245796615,1.0716648782078009
9400,0.0602190742485868,0.0639954625732583,4091.679445494221,1.0721513473660174
9500,0.06079476654509761,0.06472675846521966,4130.758013423397,1.0728562961450727
9600,0.06134658762758919,0.06529328098642614,4171.682318473177,1.0734664422788718
9700,0.06191979599525257,0.0659576109534081,4210.468898127274,1.074417426939945
9800,0.06258696473059015,0.06665775875700043,4255.424579470691,1.07490712993238
9900,0.06318068832385962,0.06710771737369908,4298.518084594114,1.075453859241437
10000,0.06373148257029634,0.06796917633460234,4337.102717425608,1.0759105134452323
10100,0.06433383595596398,0.06855613795206839,4383.502161896359,1.0765295825816374
10200,0.06498644687853007,0.06917601651028783,4423.228042144987,1.0772570585134953
10300,0.0655628184713545,0.06983894744925259,4469.022475346676,1.0782065464811044
10400,0.06626205520944106,0.07028557963617589,4506.409708343478,1.0790410631225662
10500,0.066827187516714,0.07097702246935152,4551.57804532205,1.0797457572647846
10600,0.06733267435739457,0.07183792095526997,4590.697474398886,1.080490405900058
10700,0.06785061597431888,0.07232958332889107,4637.113061299685,1.0814341031067336
10800,0.06852946215938394,0.0730018346731041,4676.443451805301,1.0822781449209804
10900,0.06909053264166864,0.07361985249816093,4715.360153579967,1.0830687236532983
11000,0.06967126824501024,0.07419309391152396,4755.7250390667605,1.0837261156262155
11100,0.07033111367619778,0.07480979162524119,4793.167923684899,1.0841986665238184
11200,0.07099400582867502,0.07557243415310982,4837.746866420362,1.0851838967400922
11300,0.07149496549626304,0.07641830797683703,4883.9540778247565,1.0856624902833667
11400,0.07199660909851907,0.07691191555861165,4927.531713841927,1.0866279436665884
11500,0.07257165430474527,0.0776427376143352,4969.662881547415,1.0871990881314253
11600,0.07325320992286158,0.0781275100842102,5010.188565223302,1.0877473506932542
11700,0.07385497478286268,0.0786721912473811,5056.174808928517,1.0883781992195192
11800,0.07453650325618097,0.07917098308061714,5093.8091499970105,1.088817657497318
11900,0.07514811898223951,0.07967955322082095,5137.338155167225,1.0897785742301676
12000,0.07577297562930721,0.08013213251454576,5182.793898715461,1.090493061616654
12100,0.07642727487300856,0.08058087377842826,5226.284065018984,1.0912609950434218
12200,0.07704778087274158,0.08120481279268676,5266.915788975762,1.0922451915204918
12300,0.07765984995635006,0.08167236528907904,5310.986606241222,1.0930849525851316
12400,0.07829682807828922,0.082306480275691,5357.085765579257,1.0938198359332365
12500,0.0789417345030302,0.08310501344817217,5395.824226210715,1.0947357775238402
12600,0.07957550670493568,0.0837608272619021,5436.426225543287,1.0957371437493015
12700,0.08015782896207171,0.08435435883906499,5474.644527225029,1.0963654524351887
12800,0.08078637051590522,0.08518115831585212,5517.345447265118,1.0972316803399438
12900,0.08138134931148655,0.08601105887736718,5554.841764230774,1.097654388978043
13000,0.08200925794220468,0.08647771562758907,5594.548743957614,1.0984858128390078
13100,0.0826210219832761,0.0872921877346768,5633.824379782252,1.099110252657493
13200,0.08326770490499812,0.08803265111961787,5673.965872557761,1.099911290278765
13300,0.08387060105401521,0.0888315966962445,5711.404058582997,1.1007958539754252
13400,0.08447017587141299,0.08950008663714844,5755.169172852276,1.1012509932208603
13500,0.08513386625928145,0.09000644788130337,5799.619265158165,1.1018118270270811
13600,0.08562766857943714,0.0906534809601294,5844.249291345625,1.1026287691418784
13700,0.08617825220446962,0.09141169405857355,5886.535699695449,1.1033135810578734
13800,0.08678488825227627,0.09198039974326903,5929.832579453545,1.1038194476064023
13900,0.08740907732743633,0.09251386824541939,5970.7154347317555,1.104592886400391
14000,0.08810109791566877,0.09317570346984966,6009.093665742805,1.1053721649198192
14100,0.08864139244032336,0.09393566236603629,6052.494349104541,1.106337991762896
14200,0.08926407333268262,0.09463440509356595,6094.7298752988045,1.1073285122596181
14300,0.08988894318035716,0.09536036580404843,6134.905482657621,1.1082218680673706
14400,0.09042352791789547,0.09609157141946181,6176.310043293468,1.1091855574579752
14500,0.09101194663810859,0.0968822248063481,6217.472196461608,1.1099624210672998
14600,0.09159589172014573,0.09750851074140134,6257.1175538601055,1.1109263380701546
14700,0.0921496592500763,0.09817797171284835,6299.154619341287,1.1114236996361468
14800,0.09276876052815296,0.09877702239618982,6344.081215390582,1.1119712846611314
14900,0.09329836872344979,0.09931443069515535,6382.716430174429,1.1127616284353996
15000,0.09396696984210326,0.09992872198927741,6428.397133749244,1.113374549372066
15100,0.09463508697043199,0.10062146188970612,6466.674611656627,1.1143543309284738
15200,0.0952104960593101,0.1011627927037399,6508.534310085044,1.1153432618955335
15300,0.09580121417587953,0.10199986743589698,6550.494961990532,1.1162305051253578
15400,0.09638480938863388,0.10247947418876657,6591.535741248291,1.1171011671540914
15500,0.09704825954257941,0.10325940413005406,6635.419299654092,1.1180222113633806
15600,0.09766444707310278,0.10388504332391907,6674.537734555093,1.11875458017894
15700,0.09824772191368164,0.10449705916464372,6716.775903888967,1.1192121504363186
15800,0.09877570612133028,0.10528551959020475,6756.1355751158835,1.1201354255651848
15900,0.09939841711171787,0.1059493510095189,6799.244974785068,1.121103165288496
16000,0.09990941132375966,0.10643926951717404,6836.8273971788685,1.121593374129139
16100,0.10056796391172021,0.10701282856695986,6879.946717415707,1.1224209378042012
16200,0.10112586090470628,0.10782113851065667,6924.852679942655,1.1234244743375215
16300,0.10167120232554362,0.10834636635178757,6971.024119749608,1.1238900827688079
16400,0.10233638821166911,0.10907339943707345,7015.540102097576,1.1248247357967114
16500,0.10293207288353148,0.10971680796647787,7057.574719048677,1.125343034345901
16600,0.10361025399560918,0.1103725436507131,7095.937050355815,1.126147373626805
16700,0.10414512446932365,0.1108915353563599,7134.595079710758,1.1265905846299993
16800,0.10480811892900846,0.11134932063180421,7175.901190346641,1.127283045236855
16900,0.10531047515664951,0.11178825759389159,7215.697624411684,1.127940786765242
17000,0.1059538765739681,0.11248341792831085,7255.445904098009,1.1287705280704483
17100,0.10661858936666568,0.11304771589047229,7302.006057956475,1.1292060937089718
17200,0.107110594781781,0.11371355988885269,7341.858688067182,1.1296441321450683
17300,0.10777260513753015,0.11453724884983775,7385.907559675732,1.1302737203155448
17400,0.10847556045999625,0.11513051914675701,7427.122480625477,1.1310915110240896
17500,0.10901952574958208,0.11561153447166192,7465.381646854773,1.1318351733270617
17600,0.1095800372118358,0.1161732757603815,7504.756819585173,1.1323525666974366
17700,0.11009101046636365,0.11676601843269603,7549.394010773825,1.1332164108793699
17800,0.11058762858617728,0.11750724698297176,7589.379257453957,1.133907751956804
17900,0.1112218104645707,0.11832584491997095,7632.71098185344,1.1344530666348034
18000,0.11185365870811868,0.11906442618875591,7672.76240495916,1.135140140003843
18100,0.11254840201930671,0.11986307455034272,7714.343495682265,1.136028726759356
18200,0.113144221170389,0.12061905090584174,7759.581082428671,1.1368815800527836
18300,0.11381679730651928,0.1210677849997648,7800.047613085426,1.1374052788024602
18400,0.11434101308040004,0.12188645529064127,7840.031955537228,1.1382259692523542
18500,0.11484839991489187,0.12241757220809296,7881.025106658221,1.1387890574606212
18600,0.11549356549482222,0.12298709305994483,7927.340342224794,1.139692464084983
