Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.003516905723902536,0.00365921249517885,152.92775984578907,1.0056294732108721
100,0.004032885013215755,0.004073241937182496,197.0541941464626,1.0062233402723468
200,0.004531257410119668,0.004620991371223531,240.47619537801455,1.0067218457162874
300,0.005067742663326982,0.00507229586473819,287.2274766904592,1.0074469584560493
400,0.005576717958183769,0.005557950207432573,333.6579773138915,1.0079707343810838
500,0.006083827973350488,0.006038838910527154,381.2666287639202,1.0085714627519498
600,0.00665057721939237,0.006459941976084928,426.7340518640457,1.0091030189131116
700,0.007138334376442144,0.006968388477077808,473.56494067968686,1.0097022521606318
800,0.0076719004204665675,0.007489587974204206,520.7909181502888,1.010360550553458
900,0.00815772923626286,0.007941533588488044,564.3132339846555,1.0111179550555152
1000,0.008689854630575814,0.008454521898812004,611.3552497757428,1.0118163804106683
1100,0.009209349299260618,0.008935839197618265,656.7030636738357,1.0126072242476867
1200,0.009700932318051617,0.009379635876544792,700.1543388707536,1.0133958629289352
1300,0.010203634665148687,0.009796741129115952,747.1183339868549,1.0140473867821154
1400,0.010712520529826708,0.010343501270125592,789.7272012269328,1.014596627825871
1500,0.011254205852472929,0.010777842547152798,835.6134124168799,1.0151865462184475
1600,0.011730021781646133,0.011238556552335865,881.140205161618,1.0158042878376563
1700,0.012217206391599298,0.011632700437162155,926.5232356980638,1.0163438256786779
1800,0.012698430613871556,0.012145393852850992,973.2213870357548,1.0171421856097649
1900,0.013223383578969123,0.01253540484578187,1021.351074004725,1.0179239790887709
2000,0.013783966737882463,0.013076486273542928,1067.0795650776083,1.018395035233782
2100,0.014280749996117817,0.013633357463595966,1109.482848866221,1.0190016170657075
2200,0.014791340325708707,0.014063172261428877,1155.9572865770656,1.019501736809359
2300,0.015327291887414267,0.014519842524563701,1203.6950737016928,1.0201396787914754
2400,0.015805212780202024,0.01503961333133852,1250.7791611120556,1.020634957123227
2500,0.016315821636401624,0.015587029982122242,1297.5198708452629,1.0213155178417077
2600,0.016874259410766264,0.015989205757731745,1340.9961045644302,1.0220313596223518
2700,0.017405789950500787,0.016486924638823106,1386.1318929567874,1.0226046908467117
2800,0.01791473444236288,0.01687605044368752,1432.4498500645827,1.023112093369641
2900,0.01839133099111893,0.01730779610812477,1478.1195380038498,1.0237251265822653
3000,0.01890097885044928,0.017841222737752075,1521.1171074742651,1.0243352642333963
3100,0.019407952453316342,0.018370146025061034,1567.2753978785045,1.025024679682223
3200,0.01993090019179449,0.018751446421154713,1609.1762827667587,1.0255656861460438
3300,0.02047738671697765,0.019163057254177458,1656.7164786207338,1.0260322246767057
3400,0.020967541101078575,0.01958982699728464,1701.5719732744042,1.0266573846429599
3500,0.021497696365208402,0.02011005492119504,1749.3823732007115,1.0271336617749787
3600,0.022020429608915683,0.02066503384453675,1795.0728678949854,1.027698380389838
3700,0.02255502282123299,0.02118382159067848,1838.6865967699152,1.0284431825539506
3800,0.02311194565477449,0.021565502968867264,1886.6830813613906,1.029005714118518
3900,0.023627345355009294,0.02203064309509588,1934.334261358495,1.0295590132638788
4000,0.02410736452949529,0.022569364852324955,1976.2010253880605,1.030070405272905
4100,0.024599615213608386,0.023125494617675987,2024.1705551549387,1.030660729432609
4200,0.025096356497837542,0.0235787031794866,2071.314204946217,1.03134356694936
4300,0.02562242533216265,0.024045679432719923,2113.3197793063364,1.0321121924781902
4400,0.02613052828503134,0.02457371108935831,2161.1396362759474,1.0328336629945052
4500,0.026686655649611698,0.025092031776470736,2207.458670167127,1.0333989492495614
4600,0.027178964509687705,0.025633831577176046,2253.0579809499955,1.0339787533982245
4700,0.02768635193035487,0.02616363824290392,2295.347578722505,1.0344412821370566
4800,0.02816999195681983,0.02660277041459222,2337.3034928791626,1.0350106186965753
4900,0.028694920674319127,0.02711990310313779,2381.4097129429792,1.0354835394577113
5000,0.029234885179489332,0.02751681449166332,2427.899784918378,1.0359447927857055
5100,0.029796255402671477,0.027966455263473737,2472.2129067742408,1.0364603939853954
5200,0.030341568568880397,0.02846882554978791,2514.0906008338425,1.0369894819606427
5300,0.030878075850614577,0.028897639115918642,2560.7561870874983,1.037607950726349
5400,0.03141377837963281,0.02935032973307238,2605.095941823433,1.0382055081596488
5500,0.03190712242788869,0.02988014612144632,2652.3011788498693,1.0386761110480403
5600,0.03242088943507252,0.03037013183717596,2695.2838942684475,1.0392774190297476
5700,0.03296247686630796,0.03084056275163041,2737.1970623532798,1.0399897260420394
5800,0.03350139128591039,0.031396461271517184,2780.6150646563447,1.0405919980971479
5900,0.033987350211058,0.03191738098213649,2826.0101967072337,1.0411766573917614
6000,0.0344941945716151,0.032417113938433106,2874.0423929452336,1.0417594342815928
6100,0.03502096996356764,0.03285218277689523,2915.9945736575537,1.0424992929956274
6200,0.03552135331455797,0.03338075122843445,2958.9655516349703,1.0432843083844308
6300,0.03599491113373419,0.033929230998954556,3005.1191642851795,1.043966855835984
6400,0.03653030326008472,0.034390726977793155,3047.992300464005,1.0445598564337395
6500,0.03708973664525624,0.03479817784958262,3095.609903451386,1.0451113887212147
6600,0.03757219960358703,0.03527314701712101,3143.5018545815756,1.0457260496389238
6700,0.03807225156897014,0.03576346685193092,3190.7718505244425,1.046198999976286
6800,0.03855671381417643,0.036198350749818635,3236.4128796816917,1.046701806550653
6900,0.039061299766914546,0.03662295878652875,3281.0000383925412,1.0474090257612987
7000,0.03958240045599236,0.03714496550131524,3327.3889152276497,1.0478945244866211
7100,0.0401270560437871,0.037622874197220414,3373.959417347434,1.0484835526492577
7200,0.040601962146708324,0.038161494180701645,3416.4401452224633,1.0492592559433351
7300,0.04112037584495034,0.0386043950774693,3463.1130254533714,1.0500120146293734
7400,0.04166818417360807,0.03914533353848643,3509.855885978812,1.0505469643562868
7500,0.04221269596629808,0.03960684931519368,3554.0894237136436,1.0512066306566847
7600,0.04273020004017803,0.040163372730730056,3597.140804649234,1.0518124918699652
7700,0.04328904291032323,0.04062663081095343,3640.6316956776564,1.0523563703698824
7800,0.04377503678989861,0.04115667620379261,3687.21253383235,1.0528509419328498
7900,0.04432710055466301,0.04158146996307679,3730.703367372463,1.0534610920981755
8000,0.044887464833158135,0.04203302143975542,3774.333541363956,1.0542077481736678
8100,0.045418444229353774,0.042592048860933554,3817.939322946244,1.0546984556584003
8200,0.0459361798116701,0.04302777459683853,3861.7457601155133,1.0552682639885385
8300,0.046492507172023904,0.04349306243713605,3905.5443025365557,1.0558056905081474
8400,0.04700108128893839,0.04396430061854472,3952.7829511396167,1.0565339900229376
8500,0.04753788689218589,0.044492688375861796,3998.503027513108,1.0570906225228822
8600,0.04802638087672084,0.04504392188517687,4043.0987029345433,1.0575883099611856
8700,0.0485512514788063,0.045543765885761645,4089.9200959442487,1.0583299578822665
8800,0.04904545651970558,0.04593969438187143,4133.875450495756,1.0590555244506092
8900,0.049607966384643674,0.046331484974772894,4178.355428209052,1.0597995077410625
9000,0.05013771826317306,0.04679032581684246,4220.643296856341,1.0602815703987232
9100,0.0506369957899314,0.04723458289748619,4267.228304028573,1.0609046338767352
9200,0.05118551386589476,0.04763446581626421,4314.934214488489,1.0616313702758693
9300,0.051712081400734106,0.04807091006278662,4357.894460174507,1.0623858264326218
9400,0.05218848755664674,0.04848410037379984,4400.956775861945,1.0631462896907584
9500,0.05268514299867369,0.048876252899197656,4445.453289596223,1.0638897699655636
9600,0.05319887948574534,0.049313003622523964,4493.065208560236,1.0646539723964135
9700,0.05368185715730248,0.049782908284400254,4538.777331619414,1.065280596395133
9800,0.054200453844874215,0.05022970020863457,4586.9175209340965,1.0658287756383196
9900,0.054702318896421666,0.0506735748499054,4632.957645134682,1.0665619077015709
