Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.003592497553901188,0.004037283789852831,153.2368094488611,1.0056570621322625
100,0.004129329511505852,0.004552382214605271,193.25869082805832,1.006478204504545
200,0.004730857649267309,0.005065357197235944,236.8482081705459,1.0071364114683334
300,0.0053744321525734245,0.005556401296843375,278.5405767410317,1.0077705073383612
400,0.005917284126424606,0.006111983073201393,320.9258337760799,1.008254201117496
500,0.006470980772796609,0.006850125982763883,358.94186421616615,1.0092242872745814
600,0.006989757113013187,0.0073420355448899355,404.0365046325948,1.0099708046719749
700,0.007590556999302702,0.007793393873908304,448.0221909770468,1.0106082098798008
800,0.008231039256133315,0.00843769264572334,487.08074845739344,1.0113033706863328
900,0.0088681913675133,0.009230186834503022,528.0063721058243,1.0121070800924339
1000,0.009548348948241704,0.010012594602370023,567.5325351556735,1.0130273469962965
1100,0.010122937439751442,0.01073833945605183,608.8144615996373,1.013791410737166
1200,0.010714915214232436,0.01149684385440929,651.0684801262395,1.0144672923046822
1300,0.011386163644971949,0.01203679018872203,692.7992632396716,1.015227496004938
1400,0.011904583786019357,0.012757587229109975,738.5967351365392,1.015909474040997
1500,0.01242589035711726,0.013281129776361675,778.8254193250525,1.0166369321674673
1600,0.012993243108590059,0.01389020890643434,824.4713375961863,1.0173191697142234
1700,0.013597658281647508,0.014651693999205464,868.4461071709045,1.0182634169592868
1800,0.01414758107698071,0.0152957504567091,908.650608830771,1.0188948515458374
1900,0.014787925491894874,0.015856341475215342,948.8198717825414,1.0196916443142543
2000,0.015339451006601643,0.016311900753582888,993.3941341426748,1.02037299465379
2100,0.0160280597053962,0.01678706598437698,1039.415043344345,1.0212135920119203
2200,0.016688685469990795,0.017439660601704866,1085.0361697698486,1.0220780493683972
2300,0.017223462625693884,0.01825236068420336,1127.6561554793782,1.0227828561961736
2400,0.017878314702885537,0.01910280944139402,1168.5898290577402,1.0234037401805893
2500,0.01854182957197141,0.019843787983093494,1213.680985020632,1.0242456642823274
2600,0.019241160353485106,0.02048211544604466,1252.5626148854872,1.0247494865360653
2700,0.019815291014888187,0.020922933898536708,1291.0046480403614,1.0254123388773757
