Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.003771443274557464,0.0042455459996097135,145.0226460232328,1.006219031544466
100,0.004426264881977185,0.005425084010686445,190.93738778510237,1.0074984242119558
200,0.005147741880824132,0.006564372134210622,227.39741710642224,1.0086561701067898
300,0.0058782052127146055,0.0077762578890931185,269.5378197072625,1.0093342313084095
400,0.006840165201887413,0.008427851465448612,303.05808389373124,1.0106169107986536
500,0.007484118573344389,0.00915574776520157,335.54373800116406,1.01117560359309
600,0.008202052138096973,0.01028861666884333,375.839687711665,1.0121315736044885
700,0.00887473179299011,0.01081912342953927,418.26572493483377,1.0125714686090923
800,0.009617699176120976,0.011366857421659745,452.83718529213087,1.0135526874975727
900,0.010571008594055879,0.012422877450510966,497.6572533064249,1.0140155739534247
1000,0.011239371902067932,0.013308871646191458,537.6780744152859,1.0143984099744403
1100,0.011924359986143364,0.0140524381310974,574.8790788375587,1.0153141964753731
1200,0.012648457282988725,0.01509701641973772,609.6490127826107,1.0162337893402915
1300,0.013615523620652936,0.015726373503017876,644.7327317743616,1.0174440014787216
1400,0.014508454695031085,0.016337779560730094,684.9275085138269,1.0185828009082445
1500,0.015168587929387993,0.017480314417135507,721.8179304554942,1.01948627768341
1600,0.01588977511902603,0.01825380839879775,764.3932385510315,1.0204644559250708
1700,0.016819769577277214,0.019399564508421157,797.8544849173919,1.0209899059269802
1800,0.01760011223700211,0.020616826326545074,843.3789519710074,1.0214573220563032
1900,0.01833477604987343,0.021271650071075444,885.7527105118437,1.0220970634354027
2000,0.0192493791922642,0.02180436564465491,924.2298742494219,1.0228899549904895
2100,0.02005879557035771,0.022718506568217722,965.574505726758,1.023382205026122
2200,0.020875007788953508,0.023241690032687768,1003.1239306928769,1.0243357168343157
2300,0.021756649492532847,0.02396933546249791,1048.7620715623068,1.024752846822812
2400,0.022643367932472833,0.025249888780835852,1090.0168769265943,1.0251397942966853
2500,0.02334598540072627,0.02630810828408227,1131.6345052127176,1.025623824997899
2600,0.024055050183909972,0.027546218883622603,1173.4355420986483,1.0259668938090434
