Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.003544797864698819,0.0037438741315485094,149.304450513088,1.0058242237194874
100,0.00412885909216569,0.004169873509877372,193.81247100938572,1.0065447535980008
200,0.004609029266667852,0.004652380354444645,239.1459783310407,1.0072138230241234
300,0.005179356401534686,0.005077160692097404,284.94384165680594,1.007903572429352
400,0.005713610822292323,0.005685594958980562,330.6657562040394,1.0083589790421126
500,0.0062176421096660625,0.006193966329149023,375.1798467047763,1.0089957389248363
600,0.00673778033303374,0.006799039963931611,418.47142019040876,1.0097942315028006
700,0.007251154264632331,0.007380095450474022,463.5684997744182,1.0104182112432811
800,0.007822126434886698,0.007880732640247742,507.96164348863306,1.0109584393900841
900,0.008405502694680612,0.008349502880961954,550.032285237057,1.0117345481451923
1000,0.008948238082753605,0.008945004603322494,594.2014963657315,1.0122567981816466
1100,0.009509493110404187,0.009517603986321952,635.1227204858656,1.0128186142030062
1200,0.010006228628425297,0.010049953694793215,682.1879681705433,1.0132797610547177
1300,0.010580889900728712,0.010532601524025225,728.0918537987521,1.0138121437663314
1400,0.011111712594402733,0.011045499087851593,774.9688743063763,1.014445358518399
1500,0.011678617029962835,0.011505523488248156,816.5447729362643,1.0150173515196423
1600,0.012195455833271746,0.012010998072890895,859.348670461986,1.015569132859167
1700,0.012758045127615737,0.012530511933930101,906.1915676510996,1.0160311827696478
1800,0.013330942268743137,0.013157741084119977,952.475334779529,1.0165595151737654
1900,0.013851173809672383,0.013605615000720812,995.7525636638474,1.0173995681926882
2000,0.014422630287461064,0.014044709119440358,1039.4335488749975,1.0178693371578906
2100,0.014916529139626822,0.01456331080268494,1084.9654502123801,1.0184934814630142
2200,0.015409484353056993,0.015173801969719665,1130.4890927716879,1.019152570728024
2300,0.015911010595698206,0.015672136896812176,1171.5981462620703,1.0197269540689369
2400,0.016445200068082026,0.016115268281667084,1217.5194739293943,1.0204445099340993
2500,0.016950888860837975,0.016527037380119576,1261.135630486935,1.0209974756343887
2600,0.017514139647648468,0.01699153698896478,1303.0386840864958,1.0215020622616489
2700,0.018093350431664663,0.017518320856338747,1344.162582275379,1.0220936212469387
2800,0.01862105511835496,0.01805327251814935,1385.3568729770575,1.022644511490526
2900,0.01911334440534177,0.018625474931071574,1430.090651368551,1.0233240146875673
3000,0.01964425212854239,0.01912116250345448,1472.1543576383672,1.0240332829284797
3100,0.020201432875283015,0.019618755370826003,1518.9011928228313,1.0248192894176311
3200,0.02077844761213267,0.0202408121605609,1564.2593671554228,1.0255576221884821
3300,0.021334666642439586,0.020679893832414815,1607.2072337562186,1.0260989966401788
3400,0.021934012887159467,0.021110676156124396,1652.0250963126086,1.026595539340963
3500,0.022431579084894366,0.02165445484727321,1693.7326641140548,1.027203417938685
3600,0.022951809865631136,0.022258517592771372,1734.8584252729065,1.027984833548615
3700,0.02348613487241114,0.022681384859935035,1779.6951519948125,1.0288426423173722
3800,0.023971931027677362,0.023116886456138595,1824.290862809374,1.0295544864546173
3900,0.02454161643098511,0.023550928776024285,1870.4200322785882,1.0300469205103913
