Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.0036587764457148295,0.0041733087380546804,147.29634314059388,1.005519238742765
100,0.00451367647983974,0.005234391776905795,190.97994207058105,1.0063849153869053
200,0.005139665513047868,0.006144080367551733,226.54423890087065,1.0070156202132294
300,0.005881264336776876,0.006756603206344622,272.00282578153036,1.007940795728236
400,0.006512973774922232,0.007867677092952687,316.9872686013521,1.0084325035074242
500,0.007275368894424349,0.008922350127325526,350.0372280068939,1.0094812963050743
600,0.007999872122449563,0.009979454290021889,394.0666131424648,1.0101884969350607
700,0.008868233516911926,0.010588982947145192,432.5276846259532,1.0114714418316992
800,0.009756903669789218,0.011251067447488196,472.8901943490747,1.0125892459895267
900,0.01049748673995127,0.012409864536119744,504.8899994065719,1.0135730142663697
1000,0.011298544076644532,0.01368279957637952,540.1684334207787,1.0145679781161987
1100,0.011958200090480094,0.014406149799517442,581.9667818472686,1.0148897902955971
1200,0.012876737750859174,0.014948224707687125,619.873545306206,1.0153755418896104
1300,0.013775820247987338,0.015903986999035478,657.3551321477319,1.0160374303596762
1400,0.014713063801400795,0.016552994704244393,695.4062812240679,1.0169939832565764
1500,0.015656307401749163,0.01746137641727369,736.8533458766926,1.0177310748404342
1600,0.016307271203901477,0.0187469530044017,779.9094196351061,1.0182178146292045
1700,0.017183011893773234,0.0197747253331031,814.2843709759209,1.0186972124017788
1800,0.017869023590004855,0.02080557250226436,847.8099229692258,1.0195471712419242
1900,0.018665542428634864,0.021430841763715618,884.1751016917145,1.0207580778123804
2000,0.01956951500169937,0.022255401785167554,924.0959366332744,1.0215942440031807
2100,0.020511596296327834,0.023099308026479876,958.5371781951591,1.0219823593722979
2200,0.02138055990649925,0.023774051713138004,1002.3137837648219,1.0227376862376598
2300,0.022226658277948487,0.024959421789694347,1047.3681083722697,1.0236000933487759
2400,0.022936580144883877,0.025874631484695397,1086.4338050890929,1.0240958169758485
2500,0.023771857632959206,0.026507642166952197,1130.508970023465,1.0248788050466666
2600,0.024570434541210315,0.027438513233763544,1166.2003887422586,1.0257907512030522
2700,0.025518819204215542,0.0280506554071708,1203.9685676066158,1.0264186873276024
2800,0.02619447199146375,0.029323425997598684,1242.4017475966837,1.026949802354876
2900,0.026973584731491897,0.029968791724028238,1275.3959516564032,1.027290866961211
3000,0.0277872817816582,0.031170751543752477,1307.5470074813898,1.0284726445466308
