Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.0039583522790685695,0.004073266953805432,143.38594883300846,1.005510440997441
100,0.0049135507638524605,0.0052417184331066315,177.80938685816145,1.0067889390179237
200,0.0055965859946550895,0.00633705617015209,209.82635046546446,1.0078080441305477
300,0.006435016409766005,0.007283502669050026,250.1476541444478,1.008884983945185
400,0.007158464231147756,0.008255688477373709,290.72104424160267,1.0096192161631792
500,0.007832233413791228,0.009174987980058408,332.11398430539987,1.0104896803393504
600,0.008593970472529962,0.010067531942991127,372.96406517000247,1.0111491343362375
700,0.009527236674018929,0.011345554962089235,412.6973766121256,1.0118290165795711
800,0.01020904269174347,0.012094465958733073,448.1401304231785,1.0129349219722412
900,0.01096355358869442,0.012931123149219681,484.4845839579946,1.0132978656131206
1000,0.01169928790548385,0.013777789400820747,516.5020987536217,1.0144075901176612
1100,0.012492603820579117,0.01460101025205897,562.1383591228101,1.0152684790511348
1200,0.013361290732907557,0.015719373297944553,597.329429089836,1.0162925977647643
1300,0.014303974989105472,0.016394253313808078,631.9093265136255,1.0169551659255665
1400,0.015128582127974998,0.0176453284290445,669.7093328359074,1.0179305146350368
1500,0.015977165201074648,0.018869531769043046,712.953113758229,1.0182411759370351
1600,0.01667546903043767,0.019642195128038217,755.3771988678011,1.0195408127287438
1700,0.01733817186637108,0.020294024498165076,792.3408798658295,1.0205694346484602
1800,0.01799460265034537,0.021374974540009258,827.3547399849889,1.0209289696470236
1900,0.018652415916538375,0.022500026510346296,869.4863576920964,1.021387287465798
2000,0.019571179801245182,0.023789652256418683,911.21439842562,1.0223533336909056
2100,0.020467846313446298,0.025079092381133795,945.3028377719645,1.0234064485139394
2200,0.021304641606939047,0.02620153857550068,981.9110540877858,1.0237466532063426
2300,0.02223745281042378,0.026788965785319585,1025.9297361871106,1.024967832909555
2400,0.02314010332104899,0.027539321752475435,1064.121540827777,1.02605430551115
2500,0.02388777141301096,0.0286345741776132,1106.4836422997291,1.0263591018070728
2600,0.02474676918901811,0.029715841305407383,1140.6032132195694,1.0267366248917773
2700,0.025575985868199376,0.030469841390458153,1174.7995871865226,1.027249418055361
2800,0.026232201573157466,0.03129566945482731,1207.8779709613516,1.028449111025237
2900,0.027101973113068455,0.032547307715778934,1244.5534072387595,1.0292297935708943
3000,0.027895713452299138,0.03376108401938265,1278.9913558366163,1.0300338919464351
3100,0.028612559686334558,0.0345129478817596,1316.309546493826,1.0304354415728258
3200,0.029265899699445434,0.03527016560293471,1356.4256575146712,1.030986258414953
3300,0.030012457348074572,0.036473123474439435,1397.5780809731955,1.0322761138035113
3400,0.03071285361883961,0.037672644738470845,1435.889924150912,1.032592819463697
3500,0.03133803288488797,0.0382232869471485,1477.7647804975263,1.0330538107047835
3600,0.03203501532513132,0.03945447478497538,1510.3386621233951,1.033374243838211
3700,0.03286541622938387,0.04060653116941583,1549.336874937544,1.0339634031491296
3800,0.03383531337894745,0.041552581987399806,1584.5924575139172,1.0343320734168011
3900,0.034717006137530614,0.042377231836335856,1616.8647355881294,1.0355719659570952
4000,0.035491253432036574,0.04346766809926482,1657.4249856383005,1.035961845963304
4100,0.036314275914538965,0.04460274700719423,1689.7747423469496,1.0371269487515804
4200,0.03716530584590465,0.04558156965513518,1726.856370297547,1.0382403190296563
4300,0.03803890510117232,0.046703592340553796,1759.3894530982152,1.039304950174328
4400,0.03890318475238028,0.04724147431394825,1795.3127183154577,1.040571582751622
4500,0.03966906098443803,0.04849211393509093,1835.5515382361705,1.041251789996689
4600,0.040397414655838966,0.049688129496661154,1879.561408023383,1.0423649283573386
4700,0.04111964556217294,0.050431275125832654,1921.3610949461358,1.0436066468184393
4800,0.04205821356854657,0.050980254238669656,1967.0177049967551,1.0442365429462894
4900,0.042827535027146216,0.05175098180862687,2012.3574653183553,1.0452406533611551
5000,0.04367475052896093,0.05292621301298537,2046.8751070695062,1.0460358834642849
5100,0.044585362374384936,0.05349853169925568,2091.7034957701476,1.0467642313118573
5200,0.045381377682109654,0.05408684959101513,2125.0089863073254,1.0472260283168742
5300,0.04625000201735864,0.054641301925774176,2170.0438006080058,1.0481211159960884
5400,0.04718564842073309,0.055370477565581694,2213.8005065907623,1.048959658243157
5500,0.04789841004963309,0.05656960373933598,2249.8455887197074,1.0498799240330525
5600,0.048871285475193094,0.057682143444595844,2292.7956710591106,1.0505362224272539
5700,0.049609056081480696,0.05859669546110626,2333.91405719204,1.0514128125177105
5800,0.050246680545539456,0.059625342045836104,2376.399952141739,1.0519784706495239
5900,0.05121460974041685,0.06023614498489685,2416.7081911770033,1.0531732515975996
6000,0.05189570234028524,0.06142648097858944,2451.165046719447,1.0536515976279537
6100,0.052555287816270335,0.06223314488287278,2485.156135393398,1.05434756743267
