Queue Len,Qstat Response Time,Qsub Resposne Time,Sleep Job Throughput,Big Job Expansion Ratio
0,0.003537348764510438,0.0037672755180351448,151.0020013595627,1.005852359226151
100,0.00406601873083597,0.004302787727381867,194.09592296460227,1.0064154517832076
200,0.004576298164176454,0.004728284518388826,237.3440746043228,1.0071018439750106
300,0.0051297319745394684,0.005288414056183216,281.5593306159368,1.0078215362421863
400,0.0056452402166985525,0.0058473367223312025,328.5505540781734,1.008517242022987
500,0.00613784295535506,0.0063432463071286535,372.6607026770855,1.0090485487961514
600,0.006729403028570572,0.006833093371350826,413.6679825602935,1.0098859780960945
700,0.007299045011777166,0.007356804709013594,455.1111640359298,1.010397960906796
800,0.007859126778320865,0.0077835088498274885,498.3759167407334,1.0109075998880763
900,0.008440651987119864,0.008373458527325302,540.1628358877845,1.0115164309881952
1000,0.009009384953380533,0.008887355120789458,586.8928271057047,1.012274489388741
1100,0.009561956079007193,0.009454776199032129,628.3230851836925,1.0128586801762058
1200,0.010088871239596115,0.009914834109032654,673.3754662007527,1.0135964345726651
1300,0.010667150788758814,0.010453804306341293,718.7429749002343,1.0141355035392572
1400,0.011208364803398197,0.010989243808390448,763.4288778996497,1.0148647239588675
1500,0.01176817873449052,0.011471197964104875,807.8790594073233,1.0153375216882157
1600,0.01234364772316169,0.012053064656943556,849.236153039609,1.0160736334189775
1700,0.012875709578850645,0.012569253766582992,895.8742593777238,1.0165783851182013
1800,0.013469768851573324,0.013050670056312719,942.1794031313655,1.0173495630823648
1900,0.014055381365701216,0.013612673827479655,988.8866935933283,1.0179781194578428
2000,0.01460564820030073,0.014129397447562402,1032.8213235926157,1.0186697128309252
2100,0.01513161743704758,0.014741742375999782,1077.9433201291884,1.019377267125218
2200,0.015621959456764287,0.015308391066157515,1121.6426259478787,1.019916933260669
2300,0.016214492520264488,0.0158577012004751,1163.464540371742,1.0204374459800312
2400,0.016797878071161947,0.016351557866028626,1206.8864075269717,1.0211744970534058
2500,0.017385599127811492,0.01686874740307418,1249.8888758943963,1.0218687664995998
2600,0.017933773902398937,0.01736184037240573,1295.1418079200564,1.0226547352613478
2700,0.01849842241802989,0.017846441668604177,1339.4857574121606,1.0234252182315815
2800,0.019006052458340413,0.018380304040637573,1385.5904901626761,1.02407380176572
2900,0.01955326593360282,0.018903104006399326,1429.1930144851856,1.0248089490583212
3000,0.02003332597950853,0.01946044451412664,1474.9507466994805,1.0254806511179282
3100,0.020543177790224732,0.02001510527665738,1517.3070894155708,1.0261803582039548
3200,0.021119291946359992,0.02055515939790959,1560.503591722911,1.026905192949351
3300,0.02166398384439662,0.021097553510675725,1603.2523879223922,1.027518068686051
3400,0.022260726665296975,0.02151763498122682,1644.6279513839697,1.0280918249087478
3500,0.022749535557983983,0.02198671115644027,1689.8970002349095,1.0288844196677076
3600,0.02327704642041168,0.022451494673634692,1733.4444602803346,1.0293354023246601
3700,0.023856704570650616,0.02301700283159087,1774.5220828958538,1.0299909238351541
3800,0.024435545381244313,0.02357152217925109,1816.6623646311382,1.0307229758906946
3900,0.024958350182268527,0.024169516803930893,1858.9132134769277,1.0315378293340078
4000,0.02546690299116293,0.024759520421982067,1905.5263087830328,1.0322963278579385
4100,0.025951543320090534,0.02537381062736074,1949.7658210577686,1.032946626421179
4200,0.026434265059776755,0.025885637671368,1993.5460673913767,1.0335404815868747
4300,0.02699536900442664,0.02633968127587013,2035.2674348025157,1.0342507136902468
4400,0.027494705884726175,0.026892415021610584,2079.3515052255925,1.0346993597042036
4500,0.02808896299948296,0.02749654011691579,2120.646444119334,1.0352656635555781
4600,0.02865101614271924,0.028083203020380542,2162.660263188079,1.0359934347165005
4700,0.029168805903302886,0.02870749538220523,2209.0306363985155,1.0367128248510273
